Sample	total	multidrug	peptide	tetracycline	quinolone	aminocoumarin	MLS	beta_lactam	aminoglycoside	rifamycin	phosphonic acid	diaminopyrimidine	phenicol
S901	0.647520608703756	0.492407043574709	0.728290437073357	0.739537772898485	0.714494124053483	0.745262280489377	0.414947612866727	0.813896256161	0.882057207460518	0.68433995246227	0.515513745622359	0.27310453385485	0.476098863970617
S902	0.498490167648638	0.408218877352482	0.530390885655674	0.587289209951507	0.590229550836879	0.612030528601592	0.371365500076179	0.72448453271821	0.79749281469207	0.68073425874815	0.300225667430623	0.343222858070676	0.444295159199105
S904	0.699620673782741	0.527121938264779	0.80391407290138	0.789142340677063	0.786337676840629	0.808480673382576	0.525776906183666	0.775765015225696	0.843799614763588	0.673210309623657	0.596214761372579	0.213304453609471	0.635159774906509
S905	0.639102925468269	0.483935769347269	0.706004060282571	0.737139053590534	0.640388522809287	0.747976684995035	0.435488498386188	0.804286836161409	0.834685342194892	0.678992894036383	0.522907106536029	0.308109385849572	0.595113453477884
S906	0.700097274459329	0.529747775623152	0.813503150875878	0.833131889593969	0.693880811330968	0.817191004839169	0.445531825072439	0.777607675504584	0.84319972390418	0.666897976349513	0.552281482749765	0.709163425276917	0.769203101270882
S907	0.705131190376195	0.535294746108254	0.818737403801666	0.833883577666387	0.837431860730186	0.800943576622449	0.469595101442702	0.792324769997378	0.873168064450833	0.670588174550723	0.520290890201935	0.24117840309485	0.431414024028292
S908	0.678599540489801	0.505191901668286	0.781167388463526	0.762254865314657	0.798435730650725	0.810654772277942	0.512741079655578	0.79918315913066	0.866066237678708	0.711454819377152	0.45883682720207	0.483274525426515	0.685545975120121
S91	0.582285662078604	0.524722684208349	0.591108298015525	0.603705561542641	0.567017495908379	0.648464534207633	0.44449773945264	0.597272961354318	0.658804473862607	0.749979120046771	0.639797011929301	0.349458238096069	0.632812337287349
S910	0.669970796671625	0.520388661172801	0.79797629947685	0.757417061604354	0.610854146264612	0.778990984049284	0.558780318113523	0.698207102175213	0.796314643246042	0.695639040237853	0.5438387242327	0.351258185282895	0.499330790220891
S911	0.561851391269412	0.439947190466831	0.606244847446003	0.684780109202945	0.716566668319532	0.703633631798025	0.470462423533739	0.765664507990479	0.83352526451027	0.672333464736196	0.323097991573077	0.116475019149599	0.626477517670059
S912	0.661986287895449	0.516278123347198	0.727695080947431	0.765277539681312	0.749500072692956	0.78238356524304	0.49398313914076	0.743201378037448	0.84269086604853	0.697845032467781	0.460431759614917	0.419927709480547	0.537535379925974
S914	0.767675693520791	0.549709633052121	0.843031677480456	0.776966431167385	0.745425679829904	0.851250101734838	0.555091949841491	0.931841239744025	0.881023683407362	0.708663570946963	0.542757113770671	0.403369445464561	0.751616616861804
S917	0.596909419763371	0.59235952294708	0.59694292621322	0.6533917653611	0.56161465834199	0.705406128152928	0.474571831500184	0.590593598213587	0.671164445491424	0.738143820338639	0.51964816161726	0.320875992837794	0.637691513532986
S918	0.651984341462354	0.51159508240796	0.745202275774548	0.741397547562516	0.727676596915758	0.795198888249741	0.378461497778718	0.744598938320435	0.845942416620829	0.701115826787472	0.498221539580849	0.236941945644134	0.554781975126241
S919	0.399020734999724	0.24430162648447	0.557408046472838	0.574385571587819	0.410372649912035	0.474227445128396	0.231620417283758	0.800809599238024	0.833352783288598	0.613988086755778	0.145167466557745	0.665944674113818	0.494711469276155
S92	0.626640007824452	0.573878031697775	0.617067786008104	0.639265356239047	0.560554310097269	0.73033575794452	0.580339916996422	0.649318184846496	0.701387279958683	0.787711108474488	0.830621669882607	0.118740936116419	0.588001874023034
S922	0.715474558441898	0.546916496482397	0.838829361985451	0.824485575551042	0.78526435880067	0.818924801566712	0.581025258537845	0.703024721272811	0.900499009034553	0.697944284920826	0.771837093583262	0.533024136758778	0.446409392615323
S925	0.675736873062011	0.510565513567273	0.758294366380012	0.7908781598149	0.694672226531181	0.802466476079162	0.438808345038446	0.770319861360361	0.874591930598971	0.707947259931003	0.600153984856826	0.245393883135124	0.569545135782168
S928	0.569150278248276	0.440414692299331	0.639355010204843	0.657808300026649	0.625884923118629	0.659222954234387	0.417120740119661	0.61783402891542	0.853839070304273	0.674794886279087	0.328380399718863	0.337684974772484	0.534651117571458
S929	0.721795189699685	0.549306149843734	0.838452558567274	0.808786789805763	0.81606273074963	0.788934895537914	0.607883310636271	0.767273703467424	0.901462499205527	0.703670223103413	0.808894549448885	0.220541617607101	0.556868485688749
S93	0.634028663706505	0.576913133462707	0.636949337343065	0.660879185451984	0.56098275951163	0.736336032855867	0.607114795147433	0.652783506450551	0.683836571870203	0.760608667614645	0.894302390992982	0.119682076964283	0.560333832064048
S930	0.708864374319207	0.561304590299609	0.799146540941018	0.772334656450141	0.737347769404433	0.813720875762612	0.564567529695565	0.766189465486367	0.85767833370614	0.744398231702225	0.468307402907865	0.343168436547156	0.503457378786218
S932	0.621971723177291	0.389996491706785	0.774335874370862	0.711976402118928	0.69652711573557	0.884448293281374	0.529927497751238	0.679023337909394	0.946146099100309	0.713982132383567	0.659808691349881	0.494072466188011	0.477629571294975
S934	0.707568834401399	0.505478055341189	0.810569049748847	0.773354110528491	0.804223357466359	0.828975930504402	0.382008258846898	0.755593337879243	0.904518062884441	0.763032482266296	0.468344138006812	0.426507018992568	0.63903743315508
S935	0.700633040868059	0.555663417990546	0.8147258025166	0.746031135223509	0.76558516629257	0.773769055023974	0.376568992557222	0.82825684228952	0.872302057987142	0.693852272838687	0.65012719831877	0.200952827241487	0.517787674488197
S936	0.609701791937657	0.484330494024102	0.653866356063595	0.717089116222497	0.679015381540311	0.676283428554347	0.374173317905865	0.74639464124934	0.77653823584136	0.719094207852385	0.302790738514735	0.200095884086793	0.611266418487041
S938	0.530509218801191	0.423456924608832	0.582380409678168	0.604134285828152	0.548992486600411	0.642124049498	0.474801245734435	0.738969946946257	0.801105831149798	0.707079593325295	0.322273052625027	0.400057573190746	0.53857604519199
S939	0.715465101287186	0.548092934382161	0.837409633139211	0.809993198455612	0.764385131002434	0.792039647098307	0.587950478702868	0.768733037990828	0.86012073057148	0.69534616331348	0.881966341089558	0.364580932626565	0.622052091834924
S94	0.651022517736345	0.500933380347463	0.730718010205952	0.759730297054895	0.73516160291715	0.728499282743765	0.521829323476336	0.772555372649439	0.837054018643699	0.713873345871649	0.309155887108629	0.261901307198164	0.472066878062842
S940	0.691812301029983	0.538305395224486	0.760708363229205	0.796227223265798	0.74174991711908	0.755990684098694	0.457026048312405	0.772367734274461	0.917146676765507	0.707304194864243	0.509541477625014	0.283445602318307	0.617603939553417
S941	0.727296769003954	0.556972035168309	0.836728008327717	0.841255481119139	0.776920586444511	0.779139819174116	0.525026432988369	0.804488684759534	0.847704932053877	0.696224975042016	0.688710981724082	0.560076599505704	0.610726297912018
S943	0.660273119153532	0.503300518418855	0.753667511330508	0.773261696166504	0.720017934823691	0.790932264140479	0.251473444789401	0.794806240827804	0.814913117514137	0.6920471198135	0.444148055063689	0.195513544392927	0.482733485974977
S944	0.609568682003812	0.401680636778414	0.692979859892094	0.771426465892063	0.716030721464172	0.740575562305761	0.40387801070207	0.735342583629128	0.925749293354419	0.745289420946039	0.315669947009841	0.399874147569292	0.20101529535865
S945	0.645338791957022	0.472022132885348	0.719415030440751	0.724976790619595	0.664037377931762	0.767110150949093	0.491356881719703	0.801264630005229	0.785524824821264	0.648921992352436	0.490999415546464	0.420143971446332	0.666809451026587
S946	0.474213778699553	0.364806813733045	0.546613400774967	0.517779869571401	0.524695138399803	0.578253566443493	0.413520348632118	0.789479846105608	0.619334526736646	0.759911772966841	0.273641609552952	0.332113194533889	1
S948	0.575983511528288	0.468961599720806	0.603441849894338	0.599470843296745	0.556141594879173	0.665507368617071	0.416170540431046	0.798737577736058	0.799228114217341	0.748871288669684	0.373954744473155	0.499146753675372	0.60640617694157
S95	0.564513806741594	0.529558713286586	0.57314230889073	0.585516926048424	0.504386842863227	0.681821897966351	0.543722813251152	0.55246786341613	0.618941008931145	0.819595781148191	0.563224079527851	0.48135730434387	0.605286839957532
S950	0.710896065347226	0.53235704292494	0.81835925445642	0.80335261395726	0.700490205078304	0.778816241199063	0.648517158099912	0.832453130432545	0.865201392700021	0.728331318139447	0.578125778269229	0.464260267698102	0.617194212631475
S951	0.587692865229778	0.420346858907808	0.667325471773718	0.655867554934171	0.575648228481419	0.806746752869278	0.509206447307431	0.771112539063951	0.852867593963574	0.723559174122305	0.24118947888753	0.172209267895477	0.56251187371548
S952	0.580674108756152	0.456019520676018	0.650535012787715	0.622583406534784	0.522864185965711	0.766091494987331	0.492819862897736	0.774301536234429	0.743388104226145	0.732063029908319	0.338160974280084	0.416950788324855	0.563583464662383
S954	0.75610233210749	0.543786274106197	0.932197173947075	0.888853660624337	0.942674866128263	0.845657165266014	0.434366895141291	0.774275131317026	0.933984935376244	0.676961723759226	0.562216621454361	0.825931296206792	0.606299813002669
S955	0.530509652908494	0.415799257569377	0.526823479079209	0.675438952513588	0.648716252725863	0.655057448380401	0.470813419236304	0.729930196037394	0.818108867161553	0.715536041264953	0.202760654461411	0.371384670387045	0.520521949417257
S957	0.558549581293459	0.451910095415582	0.608997995412664	0.626807714814701	0.545794790218633	0.760112595119345	0.385821795983304	0.761325842035219	0.793747218538146	0.708692568550205	0.41746512117034	0.422374916996276	0.583651199370822
S96	0.5783198893702	0.559177293296224	0.549280809241803	0.584789328260923	0.520798243762248	0.720584954668356	0.538722614812405	0.649173440496849	0.583917679539446	0.843050076017894	0.641766356036695	0.285022116540104	0.538758559950745
S960	0.678644572136653	0.498043838804796	0.77191367047859	0.75322560550092	0.749990470062448	0.808880268373256	0.616602950303912	0.783539585751812	0.843822671566478	0.736863733479903	0.376654373848257	0.569446453028898	0.51839365320354
S961	0.684598861160826	0.512828912293156	0.787335081014373	0.807051529406342	0.738429482889395	0.798789740593291	0.630449520233625	0.758584531985823	0.854994410269161	0.680033941845273	0.283723642613793	0.272897983242811	0.509434888952192
S964	0.444558554661394	0.278187689750797	0.490299678134836	0.480312447639488	0.431440221719185	0.303724603558761	0.535994613685735	0.859956338283387	0.678189329140996	0.859308540990028	0.377919813390609	0.412113319906172	0.680615089475735
S967	0.644646719065882	0.453932471806863	0.716478492269759	0.692159252617402	0.63186840951361	0.540932293130637	0.448870299106479	0.90412756317037	0.76912577248344	0.894983469535407	0.256726328744247	0.484431194899161	0.716608154120283
S968	0.653583834107952	0.425086988230499	0.672197961657306	0.728743385536373	0.61445798793713	0.768933553541719	0.480907276976644	0.909616298367271	0.82012237217394	0.918978588609266	0.325336185055444	0.525678427327284	0.891768051824933
S97	0.623486076483421	0.585939418008946	0.599284658249516	0.65542602559828	0.564266734428564	0.727635249923655	0.539776814706771	0.630683399463206	0.59037385011369	0.8002570466651	0.872500208184555	0.156677972836808	0.534590048809931
S973	0.442232073004265	0.354419077483121	0.376064955425635	0.711071804708625	0.443580163889512	0.640281067143422	0.43878432646516	0.708527659398936	0.662457630041672	0.713810761591981	0.297494512735783	0.310163723690409	0.234020492803123
S977	0.585355165849449	0.465502174094504	0.656409759255803	0.604435367788132	0.544245798706122	0.77100715723426	0.447386073880096	0.855015724197731	0.845365225610815	0.722672931260937	0.347661374269119	0.459046950675753	0.552072984182555
S978	0.571262955206199	0.475105194261645	0.594799338874424	0.673446173469173	0.612249865959295	0.631107802348473	0.417178513830291	0.819893144374762	0.816412082585541	0.692314807377279	0.317147622529769	0.244116707384032	0.542873244605212
S98	0.55183345831464	0.523096227628941	0.511916388256231	0.57848869764833	0.518756782282031	0.666606075153254	0.500941256476431	0.601781735774293	0.583757664536767	0.864753334876343	0.636024534670182	0.167460654220028	0.571575605141629
S981	0.478416120788727	0.407913593196431	0.451059236740412	0.569140450829824	0.581452307738016	0.461819053423277	0.473165462626409	0.832208726514071	0.648762769744442	0.704197878035771	0.320409153107895	0.292440077567603	0.551636209094773
S984	0.589043926456389	0.457000192927895	0.649347424248333	0.623816672345506	0.643928595669585	0.805240786277906	0.36732132572386	0.804938568930255	0.856451817538931	0.730183368604682	0.48036514098025	0.367594309970008	0.598762542229195
S985	0.714440626073106	0.630765514073174	0.774322265389067	0.847028655039966	0.804268848064067	0.773716035240283	0.528498331545971	0.740149158387303	0.863512859727283	0.676369476400387	0.606931957227217	0.804512430251414	0.654251588233372
S986	0.545962733579763	0.416456742923605	0.530281217958541	0.592499894270924	0.646841691877186	0.672649189430001	0.559117817948374	0.857012139152784	0.817738439915197	0.755946934220394	0.415367326552851	0.384667082866171	0.781909289162236
S987	0.711058558324678	0.546969741331495	0.809192908975521	0.76343117574598	0.734297890136659	0.796608766492444	0.471757551935816	0.82018813040686	0.873484029692307	0.744864891090077	0.507585450557485	0.134176225234619	0.606901786996574
